gbifID,reproductiveCondition,occurrenceStatus,habitat,verbatimElevation,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,decimalLatitude,decimalLongitude,georeferencedDate,elevation,elevationAccuracy,datetime,date
1304444971,,PRESENT,,,,,45.2705,-121.6527,,,,1991-08-08,1991-08-08
1304444970,,PRESENT,forest,,,,43.0364,-122.4647,,,,1979-08-05,1979-08-05
1304444965,,PRESENT,understory; shaded coniferous forest; serpentine soil; under well-developed forest canopy; Northwest aspect.,,,,42.0188,-123.3113,,,,1990-09-10,1990-09-10
1304444963,,PRESENT,"forest, herbland, shrubland",,,,43.8325,-122.242,,,,2000-07-22,2000-07-22
1304444959,,PRESENT,,,,,45.2705,-121.6476,,,,1991-08-01,1991-08-01
1304444957,,PRESENT,forest,,,,42.2028,-123.4603,,,,1979-08-09,1979-08-09
1304444955,,PRESENT,,,,,44.1,-122.0833,,,,1992-07-27,1992-07-27
1304444952,,PRESENT,,,,,45.623,-121.9259,,,,1995-07-13,1995-07-13
1304444945,,PRESENT,,,,,43.7033,-122.0912,,,,2003-10-02,2003-10-02
1304444944,,PRESENT,forest,,,,44.4072,-122.0935,,,,1979-06-12,1979-06-12
1304444940,,PRESENT,,,,,45.0563,-121.9844,,,,1998-07-06,1998-07-06
1304444939,,PRESENT,forest,,,,44.0672,-122.1263,,,,1979-07-09,1979-07-09
1304444938,,PRESENT,,,,,45.0709,-121.7896,,,,1991-06-10,1991-06-10
1304444937,,PRESENT,,,,,43.9498,-121.9752,,,,2006-08-30,2006-08-30
1304444936,,PRESENT,forest,,,,45.0215,-122.1887,,,,1979-07-17,1979-07-17
1304444933,,PRESENT,roadside,,,,45.4287,-121.9681,,,,1982-09-09,1982-09-09
1304444931,,PRESENT,,,,,45.0508,-121.7849,,,,1998-08-06,1998-08-06
1304444929,,PRESENT,,,,,44.9374,-121.7914,,,,1998-08-10,1998-08-10
1304444926,,PRESENT,,,,,43.574,-122.1374,,,,2005-08-11,2005-08-11
1304444925,,PRESENT,,,,,45.0137,-121.7948,,,,1998-10-05,1998-10-05
1304444924,,PRESENT,forest,,,,44.2582,-122.1337,,,,1979-07-04,1979-07-04
1304444923,,PRESENT,,,,,43.874,-122.0752,,,,2007-09-29,2007-09-29
1304444920,,PRESENT,,,,,43.4389,-122.3981,,,,1995-08-05,1995-08-05
1304444919,,PRESENT,forest,,,,45.2831,-121.681,,,,1979-07-14,1979-07-14
1304444916,,PRESENT,,,,,45.2951,-122.056,,,,1997-05-23,1997-05-23
1304444915,,PRESENT,,,,,43.4093,-122.4925,,,,1994-08-12,1994-08-12
1304444912,,PRESENT,,,,,45.2633,-121.6252,,,,1996-06-27,1996-06-27
1304444909,,PRESENT,,,,,43.9741,-122.2958,,,,2003-07-01,2003-07-01
1304444908,,PRESENT,,,,,45.3031,-121.5579,,,,1999-08-19,1999-08-19
1304444905,,PRESENT,,,,,43.5884,-122.0996,,,,2005-08-11,2005-08-11
1304444903,,PRESENT,,,,,45.1814,-121.816,,,,1991-07-19,1991-07-19
1304444900,,PRESENT,"forest, shrubland",,,,44.0905,-122.2665,,,,1992-09-10,1992-09-10
1304444897,,PRESENT,,,,,44.1613,-121.9304,,,,1999-08-01,1999-08-01
1304444896,,PRESENT,,,,,43.463,-122.4991,,,,2009-09-11,2009-09-11
1304444894,,PRESENT,,,,,44.8607,-122.315,,,,1980-06-15,1980-06-15
1304444888,,PRESENT,,,,,45.1613,-121.6017,,,,1999-07-15,1999-07-15
1304444884,,PRESENT,,,,,45.3337,-121.5484,,,,1983-07-09,1983-07-09
1304444882,,PRESENT,,,,,43.6439,-122.114,,,,1994-08-02,1994-08-02
1304444876,,PRESENT,forest,,,,42.9285,-122.5648,,,,1979-08-06,1979-08-06
1304444873,,PRESENT,"forest, herbland",,,,43.668,-122.5714,,,,1996-07-17,1996-07-17
1304444872,,PRESENT,,,,,44.1209,-122.091,,,,2003-07-12,2003-07-12
1304444862,,PRESENT,,,,,44.8369,-122.0801,,,,1987-08-12,1987-08-12
1304444861,,PRESENT,,,,,44.6657,-121.9841,,,,1996-11-05,1996-11-05
1304444858,,PRESENT,"forest, herbland, savanna",,,,44.2123,-122.0966,,,,1996-07-06,1996-07-06
1304444853,,PRESENT,,,,,45.1953,-121.8058,,,,1996-07-19,1996-07-19
1304444850,,PRESENT,,,,,44.6896,-122.327,,,,1996-06-29,1996-06-29
1304444849,,PRESENT,,,,,45.3394,-121.7514,,,,2003-07-24,2003-07-24
1304444844,,PRESENT,forest,,,,43.5817,-122.3253,,,,1979-07-29,1979-07-29
1304444838,,PRESENT,,,,,44.3047,-122.0318,,,,1999-07-30,1999-07-30
1304444828,,PRESENT,,,,,43.4741,-122.356,,,,2000-07-20,2000-07-20
1304444822,,PRESENT,forest,,,,45.3009,-121.762,,,,1979-07-15,1979-07-15
1304444817,,PRESENT,,,,,44.4957,-121.8254,,,,2008-08-22,2008-08-22
1304444814,,PRESENT,forest,,,,42.2097,-123.4708,,,,1979-08-09,1979-08-09
1304444787,,PRESENT,,,,,45.3427,-121.663,,,,1991-08-24,1991-08-24
1304443262,,PRESENT,"Douglas fir, grand fir, spruce and Larix forest on ridgetop with brown powdery soils; slope 0-10; aspect south and ridgetop.",,,,46.072222,-117.469167,,,,2002-07-27,2002-07-27
1304443260,,PRESENT,"Area with lodgepole pine, spruce, and Aconitum.",,,,46.020833,-117.840833,,,,2002-07-21,2002-07-21
1304443251,,PRESENT,"With lodgepole pine, spruce, grand fir and Vaccinium in fine, deep, pale soil; slope 0-10; aspect southeast and south.",,,,45.962222,-117.880278,,,,2002-07-19,2002-07-19
1304443245,,PRESENT,"Spruce-fir forest with Mitella stauropetala, Carex geyeri, and Vaccinium membranaceum.",,,,45.9045,-110.9554,,,,2002-07-10,2002-07-10
1304443242,,PRESENT,"Ponderosa pine, grand fir, lodgepole pine and Douglas fir forest with powdery brown soil; slope 5-15, aspect west.",,,,46.231944,-117.637222,,,,2002-07-25,2002-07-25
1304443238,,PRESENT,"Roadsides, wooded slopes with ponderosa pine and Douglas fir.",,,,46.222472,-117.759639,,,,2001-06-08,2001-06-08
1304443237,,PRESENT,Slope 5-10; aspect west.,,,,45.650556,-118.270556,,,,2002-07-15,2002-07-15
1304443236,,PRESENT,Meadows and edge of coniferous forests.,,,,43.86583,-109.7833,,,,1984-08-27,1984-08-27
1304443235,,PRESENT,"Lodgepole pine forest with Carex geyeri, Calamagrostis rubescens, Vaccinium cespitosum, and Arnica parryi.",,,,44.158,-111.0617,,,,2002-07-30,2002-07-30
1304443234,,PRESENT,"Edge of wet swale behind beach with Pinus contorta, Calamagrostis canadensis, Carex utriculata, Galium trifidum, and Polygonum amphibium.",,,,44.3864,-110.6702,,,,2007-08-20,2007-08-20
1304443229,,PRESENT,"Mesic moderately old mixed conifer stand interspersed with sunny openings; soil fine, powdery, brown; slope 0-10; aspect ridgetop.",,,,45.609333,-118.17,,,,2001-06-19,2001-06-19
1304443226,,PRESENT,"Mixed conifer forest in fine, deep, light brown soil; slope 10; aspect east.",,,,44.801111,-118.706389,,,,2002-07-12,2002-07-12
1304443224,,PRESENT,"Spruce forest with Arnica cordifolia, Thalictrum occidentale, and Vaccinium scoparium.",,,,46.1682,-110.3769,,,,2002-07-09,2002-07-09
1304443222,,PRESENT,Grand fir/spruce; slope 5-15; aspect north.,,,,46.1175,-117.706667,,,,2002-07-27,2002-07-27
1304443221,,PRESENT,"Open ridgetop under mixed conifer with platey, copper soil; slope 0-5; aspect ridgetop.",,,,46.015833,-117.801667,,,,2002-07-01,2002-07-01
1304443219,,PRESENT,Mixed conifer woods with brown powdery soils; slope 0-15; aspect ridgetop and southwest.,,,,46.159444,-117.631389,,,,2002-07-24,2002-07-24
1304443218,,PRESENT,"Lodgepole pine, ponderosa pine, and Douglas fir overstory with Vaccinium and Lupinus understory in fine, deep, chocolate brown soil; slope 0-5; aspect none.",,,,45.055556,-119.282778,,,,2002-06-21,2002-06-21
1304443217,,PRESENT,"Partially shaded slope in rocky to fine, tan soil; slope 15; aspect ravine.",,,,45.536667,-118.124722,,,,2002-07-15,2002-07-15
1304443216,,PRESENT,"Grand fir and Douglas fir overstory in fine, light brown soil; slope 0-5; aspect mountaintop.",,,,46.24,-117.585833,,,,2002-07-05,2002-07-05
1304443215,,PRESENT,White spruce with Corylus and Lycopodium.,,,,44.39417,-104.0825,,,,1986-08-20,1986-08-20
1304443214,,PRESENT,"Mixed coniferous forest of Douglas fir, Engelmann spruce, and ponderosa pine with Carex geyeri, Linnaea borealis, Erythronium grandiflorum, Thalictrum occidentale, and Arnica cordifolia.",,,,45.6082,-113.9713,,,,2006-06-26,2006-06-26
1304443213,,PRESENT,"Open mixed conifer stand; soil fine, deep, brown; slope 0-20; aspect east.",,,,45.844167,-117.790056,,,,2001-06-20,2001-06-20
1304443212,,PRESENT,"Spruce and Douglas fir forest in fine, deep soil; slope 10-15; aspect ridgetop and southeast.",,,,45.986111,-117.938611,,,,2002-07-16,2002-07-16
1304443211,,PRESENT,Scab and dry forest with Vaccinium understory; soil shallow to fine and deep; slope 5; aspect south.,,,,46.205278,-117.574167,,,,2001-07-20,2001-07-20
1304443210,,PRESENT,"Lodgepole pine forests, meadows, and drainages.",,,,43.8656,-110.0033,,,,1987-06-26,1987-06-26
1304443209,,PRESENT,"Mixed conifer woods and partial shaded area nearby; soil fine, deep; slope 0-10; aspect ridgetop and easterly.",,,,45.9525,-117.956111,,,,2001-07-24,2001-07-24
1304443207,,PRESENT,Mixed conifer overstory with Vaccinium and Chimaphila in understory; slope <5; aspect butte top.,,,,46.263611,-117.731389,,,,2002-07-19,2002-07-19
1304443203,,PRESENT,In Vaccinium scoparium area; slope 0-15; aspect southeast.,,,,44.917778,-118.505,,,,2002-08-05,2002-08-05
1304443202,,PRESENT,Under spruce and grand fir and in spring.,,,,46.024722,-117.652222,,,,2002-07-27,2002-07-27
1304443201,,PRESENT,Mixed conifer forest; slope 5-15; aspect east and ridgetop.,,,,46.056111,-117.684167,,,,2002-07-27,2002-07-27
1304443200,,PRESENT,"Open to partially shaded butte, under lodgepole pine and grand fir; slope < 5.",,,,46.062222,-117.844444,,,,2002-07-21,2002-07-21
1304443199,,PRESENT,Spruce-fir and white bark pine forests and bald summits and rocky outcrops.,,,,44.4618,-110.1477,,,,1987-06-29,1987-06-29
1304443198,,PRESENT,Mixed conifer forest.,,,,43.1047,-110.8842,,,,1992-08-10,1992-08-10
1304443197,,PRESENT,"Dry woods; soil fine, deep; slope 0-10; aspect southeast.",,,,45.781667,-117.826111,,,,2001-08-05,2001-08-05
1304443196,,PRESENT,"Partial to full shade of Douglas fir in fine, deep soil; slope 0-20; aspect ridgetop and north.",,,,45.712389,-118.109611,,,,2002-05-27,2002-05-27
1304443195,,PRESENT,"Larix and Douglas fir dominate overstory (Douglas fir dying off) with Vaccinium scoparium, Shepherdia and Paxistima in fine, deep soil; slope 15; aspect northwest.",,,,45.117222,-119.436389,,,,2002-06-05,2002-06-05
1304443194,,PRESENT,"Mixed conifer woods; soil fine, deep, brown; slope 0-15.",,,,45.468056,-118.291111,,,,2001-08-01,2001-08-01
1304443193,,PRESENT,Forested hillside and drainage.,,,,43.9528,-109.7614,,,,1988-07-11,1988-07-11
1304443192,,PRESENT,"Lodgepole pine, Douglas fir, spruce, Larix with Chimaphila, Pedicularis, Vaccinium scoparium in fine, deep soil; slope 10-20; aspect east.",,,,45.0575,-118.589722,,,,2002-06-22,2002-06-22
1304443191,,PRESENT,"Mixed conifer woods; soil fine, ashy, pale; slope 0-10; aspect north.",,,,45.928611,-117.72,,,,2001-06-24,2001-06-24
1304443189,,PRESENT,"Dryer mixed conifer area with large sunny openings, understory dominated by shrubs; soil fine, powdery, brown; slope 0-10; aspect ridgetop.",,,,45.609333,-118.17,,,,2001-06-19,2001-06-19
1304443188,,PRESENT,Trail through burn (1988) and upland meadows and slopes with fellfields and talus; scattered Douglas fir and subalpine fir.,,,,48.5032,-118.4227,,,,1996-08-03,1996-08-03
1304443187,,PRESENT,"Wet meadow with Senecio, Lupinus and Castilleja in sunny opening, surrounded by mixed conifer stand; soil organic, deep; slope 0-5; aspect south.",,,,45.9425,-117.628889,,,,2001-06-24,2001-06-24
1304443186,,PRESENT,Lodgepole pine forest with a groundlayer of Vaccinium scoparium and in more open areas with Trifolium haydenii.,,,,45.6540259,-109.3579352,,,,1989-08-08,1989-08-08
1304443185,,PRESENT,"Riparian area; soil fine, deep, brown to organic; slope 0-10; aspect ravine.",,,,45.668333,-118.037778,,,,2001-07-18,2001-07-18
1304443184,,PRESENT,"Mixed conifer forest, wilderness trial with lots of lodgepole pine (dominant); slope 5-15; aspect southerly.",,,,44.951111,-118.610556,,,,2002-08-05,2002-08-05
1304443183,,PRESENT,Mixed conifer woods; soil fine; slope 0-20; aspect southeast.,,,,45.9185,-117.773417,,,,2001-08-05,2001-08-05
1304443182,,PRESENT,Riparian zone in cedar-hemlock forest between clearcuts.,,,,48.6485,-117.5301,,,,1996-08-01,1996-08-01
1304443181,,PRESENT,"Under spruce, Larix and Taxus; slope 5-15; aspect east and southeast.",,,,45.086111,-117.67,,,,2002-07-27,2002-07-27
1304443180,,PRESENT,"In ca 5 year old burned forest; regenerating lodgepole pine with Ceanothus and Arctostaphylos in fine, deep, pale soil; slope 10; aspect southwest.",,,,45.048056,-118.625,,,,2002-06-22,2002-06-22
1304443179,,PRESENT,On basalt and rock in spring under spruce.,,,,46.079444,-117.462778,,,,2002-07-27,2002-07-27
1304443178,,PRESENT,"In ca 5 year old burned forest; regenerating lodgepole pine with Ceanothus and Arctostaphylos in fine, deep, pale soil; slope 10; aspect southwest.",,,,45.048056,-118.625,,,,2002-06-22,2002-06-22
1304443177,,PRESENT,"Mixed conifer in fine, deep soil; slope 0-5; aspect ridgetop.",,,,46.048333,-117.783611,,,,2002-07-03,2002-07-03
1304443176,,PRESENT,"Opening surrounded by Douglas fir and grand fir with lupine and Achillea in the understory with shallow, chocolate brown soil over basalt; slope 0; aspect ridgetop.",,,,45.116111,-119.418611,,,,2002-06-05,2002-06-05
1304443175,,PRESENT,Meadows and open coniferous forests.,,,,42.7006,-110.7881,,,,1992-07-19,1992-07-19
1304443174,,PRESENT,"In river canyon close to tributaries, very humid, mature mixed conifer overstory of spruce and grand fir; soil fine, deep; slope 5-10; aspect northerly.",,,,45.865778,-117.892444,,,,2001-08-07,2001-08-07
1304443173,,PRESENT,Series of old beaver dams along small creek.,,,,48.576,-118.4445,,,,1996-08-11,1996-08-11
1304443172,,PRESENT,"Directly along trail under spruce, Taxus, grand fir with Tiarella and Chimaphila with fine, deep soil; slope 0, aspect none",,,,46.186111,-117.613056,,,,2002-07-19,2002-07-19
1304443171,,PRESENT,"Dry area of mixed conifer woods; soil fine, deep, pale; slope 0-15; aspect east.",,,,45.600556,-118.2425,,,,2001-07-16,2001-07-16
1304443170,,PRESENT,"Mixed conifer overstory with Arnica, Thalictrum, Polemonium, and Valeriana in understory; soil fine, deep; slope 5-15; aspect east and west.",,,,46.171944,-117.758611,,,,2001-07-14,2001-07-14
1304443169,,PRESENT,"Coniferous forest dominated by Pseudotsuga, Amelanchier and Vaccinium.",,,,43.7778,-110.9941,,,,1991-06-16,1991-06-16
1304443168,,PRESENT,"In moderately moist area with grand fir overstory; soil deep, dark brown; slope 5; aspect ridgetop and southwest.",,,,46.01325,-117.758417,,,,2001-08-03,2001-08-03
1304443167,,PRESENT,Along trail through meadows and woodland margins.,,,,42.93,-110.8247,,,,1992-08-16,1992-08-16
1304443166,,PRESENT,"Dry woods area; soil fine, deep.",,,,46.087778,-117.901111,,,,2001-08-03,2001-08-03
1304443165,,PRESENT,"Dry woods and opening, disturbed; soil fine, deep, brown; slope 0-10; aspect ridgetop.",,,,46.136667,-117.425833,,,,2001-07-20,2001-07-20
1304443164,,PRESENT,"Partial shade of Douglas fir, grand fir overstory; soil moist, fine, deep, brown.",,,,45.500556,-118.106667,,,,2001-08-01,2001-08-01
1304443163,,PRESENT,"Lodgepole pine, with Shepherdia and Vaccinium scoparium in deep, fine soil; slope 5-10; aspect north.",,,,44.918056,-118.748611,,,,2002-06-30,2002-06-30
1304443162,,PRESENT,Mixed forest of ponderosa pine to subalpine fir.,,,,48.5323,-118.5534,,,,1995-08-16,1995-08-16
1304443161,,PRESENT,"Dry woods and opening, disturbed; soil fine, deep, brown; slope 0-10; aspect ridgetop.",,,,46.136667,-117.425833,,,,2001-07-20,2001-07-20
1304443160,,PRESENT,Open slopes dominated by forbs intermixed with large patches of coniferous forest dominated by Abies lasiocarpa and Picea engelmannii.,,,,43.5186,-110.9542,,,,1991-08-02,1991-08-02
1304443159,,PRESENT,Largely lodgepole pine forests with some stands of Douglas fir and subalpine fir and moist ravines.,,,,43.0619,-110.6906,,,,1992-07-22,1992-07-22
1304443158,,PRESENT,"Lodgepole pine and Douglas fir on north exposures, grass and herb communities and sagebrush on south exposures with Rocky Mountain juniper and some maple on ridges and slopes, also streamside; north exposure.",,,,42.8133,-110.9028,,,,1992-06-19,1992-06-19
1304443157,,PRESENT,"Dry forest with Douglas fir overstory; soil fine, deep, brown; slope 10-20; aspect ravine.",,,,45.941667,-118.001111,,,,2001-07-30,2001-07-30
1304443156,,PRESENT,"Coniferous forest adjacent to creek, dominated by Abies lasiocarpa, Pinus contorta, and Picea engelmannii, some riparian.",,,,43.6295,-111.2315,,,,1991-08-05,1991-08-05
1304443155,,PRESENT,"Older mixed conifer stand near regenerating mixed conifer stand dominated by Douglas fir, with Arctostaphylos and Vaccinium in fine, deep soil; slope 15; aspect: northeast.",,,,45.051139,-118.810139,,,,2002-05-30,2002-05-30
